RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20230613,2023,202306,1Q,H007,株式会社博報堂DYスポーツマーケティング,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C024,日清食品ホールディングス株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P001,株式会社電通,M01,テレビ,MC04,テレビ朝日,SC05,ラジオスポット,MT07,ディスプレイ,MK09,検索連動型,V005,朝日新聞朝刊全国版,43905050,39814890,31147139,27975388,10600138,7066755,4544939,5064385,3130005
20241109,2024,202411,3Q,E005,株式会社エムハンド,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C001,トヨタ自動車株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P017,株式会社東急エージェンシー,M03,雑誌,MC01,TBSテレビ,SC07,動画広告,MT08,動画配信,MK07,FM放送,V005,朝日新聞朝刊全国版,27065621,26516538,16373741,14844732,5681424,3831870,2385171,2309179,1278649
20250223,2024,202502,4Q,H005,株式会社博報堂DYデジタル,SD05,関西営業本部,SD05-02,関西第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C002,本田技研工業株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P010,株式会社毎日新聞社,M03,雑誌,MC01,TBSテレビ,SC08,SNS広告,MT07,ディスプレイ,MK08,AM放送,V001,TBS系全国ネット,36121712,42519061,28240628,20347285,4030705,3772690,3901838,3785539,1073646
20230425,2023,202304,1Q,H004,株式会社博報堂コンサルティング,SD05,関西営業本部,SD05-01,関西第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C024,日清食品ホールディングス株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P004,株式会社フジテレビジョン,M04,ラジオ,MC01,TBSテレビ,SC10,屋外広告,MT02,タイムCM,MK15,デジタルサイネージ,V005,朝日新聞朝刊全国版,1688071,1974162,997953,992303,352833,317172,199728,219764,69995
20241107,2024,202411,3Q,H005,株式会社博報堂DYデジタル,SD04,メディア営業本部,SD04-01,メディア営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C012,パナソニック株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P004,株式会社フジテレビジョン,M06,OOH（屋外）,MC14,JR東日本企画,SC08,SNS広告,MT08,動画配信,MK14,電車内広告,V008,Google検索広告,13046174,16391321,9601103,9149638,2129676,1433525,763412,906329,681041
20240326,2023,202403,4Q,E005,株式会社エムハンド,SD02,第二営業本部,SD02-02,第四営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C008,味の素株式会社,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P017,株式会社東急エージェンシー,M02,新聞,MC06,NHK,SC08,SNS広告,MT08,動画配信,MK15,デジタルサイネージ,V004,テレ朝系全国ネット,25906569,18306294,17048456,12593945,7701647,4717636,3035176,3910926,1970418
20230828,2023,202308,2Q,H007,株式会社博報堂DYスポーツマーケティング,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C015,三菱UFJフィナンシャル・グループ,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P015,LINE株式会社,M05,デジタル,MC08,読売新聞,SC10,屋外広告,MT02,タイムCM,MK05,週刊誌,V012,Yahoo!ディスプレイ,16490200,17643198,12766424,13227771,1813772,2437553,1907676,1788381,1085853
20240926,2024,202409,2Q,E007,株式会社博報堂アイ・スタジオ,SD05,関西営業本部,SD05-01,関西第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C001,トヨタ自動車株式会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P001,株式会社電通,M05,デジタル,MC03,フジテレビ,SC10,屋外広告,MT08,動画配信,MK11,SNSフィード,V009,YouTube広告,5987783,7249697,4609693,4831588,1321557,1559072,852087,683915,309429
20240726,2024,202407,2Q,E007,株式会社博報堂アイ・スタジオ,SD01,第一営業本部,SD01-02,第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C024,日清食品ホールディングス株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P012,Meta日本株式会社,M01,テレビ,MC15,集英社,SC03,新聞広告,MT02,タイムCM,MK05,週刊誌,V001,TBS系全国ネット,22250351,17277089,12304148,11964394,5577409,5468176,2562016,2388557,1005444
20230919,2023,202309,2Q,E010,株式会社読広インターナショナル,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C025,大塚ホールディングス株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P018,株式会社サイバーエージェント,M04,ラジオ,MC01,TBSテレビ,SC09,交通広告,MT05,FMスポット,MK13,駅看板,V008,Google検索広告,7231019,7267748,4205928,4169927,2103764,2296695,1007375,1224592,514254
20231006,2023,202310,3Q,E005,株式会社エムハンド,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C021,株式会社ファーストリテイリング,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P004,株式会社フジテレビジョン,M05,デジタル,MC14,JR東日本企画,SC02,テレビタイム,MT04,月刊誌,MK08,AM放送,V003,フジ系全国ネット,42942761,36636866,26309765,29216096,5328575,3409299,2754056,2794496,2115644
20230801,2023,202308,2Q,E006,株式会社コスモ・コミュニケーションズ,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C029,株式会社セブン＆アイ・ホールディングス,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P001,株式会社電通,M04,ラジオ,MC02,日本テレビ,SC10,屋外広告,MT02,タイムCM,MK12,インストリーム動画,V002,日テレ系全国ネット,3085492,2767633,2436160,2551362,759280,535555,270849,285165,243104
20240119,2023,202401,4Q,E009,株式会社大広ONES,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C030,イオン株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P015,LINE株式会社,M05,デジタル,MC14,JR東日本企画,SC05,ラジオスポット,MT04,月刊誌,MK05,週刊誌,V012,Yahoo!ディスプレイ,32630289,38295793,21055082,16212718,4244262,3048722,3650738,4277612,1463582
20240727,2024,202407,2Q,H009,株式会社アイレップ,SD05,関西営業本部,SD05-01,関西第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C002,本田技研工業株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P020,株式会社講談社,M06,OOH（屋外）,MC06,NHK,SC02,テレビタイム,MT08,動画配信,MK05,週刊誌,V011,LINE広告,35198753,31141081,20165298,14582189,8078860,5140529,4728055,3714852,1736495
20240727,2024,202407,2Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C023,アサヒグループホールディングス株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P012,Meta日本株式会社,M04,ラジオ,MC01,TBSテレビ,SC03,新聞広告,MT05,FMスポット,MK04,全国紙夕刊,V015,渋谷大型ビジョン,17790587,18896018,9075402,6495297,4179878,4830913,1705150,1548168,990107
20240728,2024,202407,2Q,E005,株式会社エムハンド,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C025,大塚ホールディングス株式会社,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P004,株式会社フジテレビジョン,M03,雑誌,MC05,テレビ東京,SC01,テレビスポット,MT04,月刊誌,MK14,電車内広告,V011,LINE広告,5257032,4356651,2672739,2890397,1479824,896742,605621,754800,290639
20240720,2024,202407,2Q,E005,株式会社エムハンド,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C030,イオン株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P004,株式会社フジテレビジョン,M05,デジタル,MC02,日本テレビ,SC08,SNS広告,MT01,スポットCM,MK05,週刊誌,V011,LINE広告,28245434,32725664,15934763,17746131,3934812,3385471,3790917,2830378,924341
20230413,2023,202304,1Q,E008,株式会社博報堂テクノロジーズ,SD01,第一営業本部,SD01-01,第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C030,イオン株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P014,Twitter Japan株式会社,M01,テレビ,MC04,テレビ朝日,SC03,新聞広告,MT06,リスティング,MK05,週刊誌,V014,東京メトロ車内,4783667,3605387,3706555,3621034,1066152,1370140,454571,452592,283644
20240424,2024,202404,1Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD02,第二営業本部,SD02-02,第四営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C019,株式会社リクルート,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P017,株式会社東急エージェンシー,M02,新聞,MC13,LINE,SC09,交通広告,MT06,リスティング,MK09,検索連動型,V011,LINE広告,21846192,23631654,16062367,14766937,5115569,6398695,3068598,2165478,1733382
20230516,2023,202305,1Q,Y001,株式会社読売広告社,SD02,第二営業本部,SD02-01,第三営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C001,トヨタ自動車株式会社,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P011,Google合同会社,M06,OOH（屋外）,MC06,NHK,SC05,ラジオスポット,MT03,全国紙,MK12,インストリーム動画,V006,読売新聞朝刊全国版,40371962,40329152,30198151,26393706,4556917,5180326,2949160,3133927,2859830
20241112,2024,202411,3Q,E005,株式会社エムハンド,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C030,イオン株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P019,株式会社集英社,M01,テレビ,MC05,テレビ東京,SC04,雑誌広告,MT02,タイムCM,MK13,駅看板,V006,読売新聞朝刊全国版,22125265,23756216,16630648,12924210,2809738,1708802,1618457,1181900,1539397
20230919,2023,202309,2Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C015,三菱UFJフィナンシャル・グループ,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P008,株式会社読売新聞社,M02,新聞,MC14,JR東日本企画,SC01,テレビスポット,MT09,駅構内,MK13,駅看板,V014,東京メトロ車内,7721079,8480207,4104852,3222851,2117258,1585355,991134,777913,325138
20250119,2024,202501,4Q,Y002,株式会社読広クロスコム,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C009,株式会社NTTドコモ,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P013,ヤフー株式会社,M03,雑誌,MC14,JR東日本企画,SC08,SNS広告,MT03,全国紙,MK10,ディスプレイ広告,V009,YouTube広告,36476469,29063702,21915494,25142542,9813476,6027371,3826869,3542416,2539749
20230404,2023,202304,1Q,H001,株式会社博報堂,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C028,ANA ホールディングス株式会社,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P001,株式会社電通,M05,デジタル,MC12,Meta,SC07,動画広告,MT08,動画配信,MK07,FM放送,V004,テレ朝系全国ネット,42972826,43255215,23220414,21854388,6537650,6929022,3913219,3250424,3056849
20240919,2024,202409,2Q,E009,株式会社大広ONES,SD05,関西営業本部,SD05-02,関西第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C012,パナソニック株式会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P009,株式会社日本経済新聞社,M06,OOH（屋外）,MC04,テレビ朝日,SC04,雑誌広告,MT03,全国紙,MK03,全国紙朝刊,V014,東京メトロ車内,22065189,24476491,13930686,13596443,5365655,7453886,2081646,1635772,645273
