RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20230824,2023,202308,2Q,E010,株式会社読広インターナショナル,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C002,本田技研工業株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P014,Twitter Japan株式会社,M04,ラジオ,MC07,朝日新聞,SC01,テレビスポット,MT07,ディスプレイ,MK04,全国紙夕刊,V003,フジ系全国ネット,37385275,41936889,23989266,23075949,4226023,3723433,2889519,3572293,1502769
20230513,2023,202305,1Q,D003,株式会社大広九州,SD05,関西営業本部,SD05-02,関西第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C021,株式会社ファーストリテイリング,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P019,株式会社集英社,M01,テレビ,MC06,NHK,SC03,新聞広告,MT05,FMスポット,MK03,全国紙朝刊,V008,Google検索広告,46542651,41337687,24093110,17234240,8157962,9058028,3894185,4807737,2830683
20231213,2023,202312,3Q,H009,株式会社アイレップ,SD02,第二営業本部,SD02-02,第四営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C006,サントリーホールディングス株式会社,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P001,株式会社電通,M01,テレビ,MC14,JR東日本企画,SC04,雑誌広告,MT01,スポットCM,MK01,地上波テレビ,V005,朝日新聞朝刊全国版,45351598,41294104,31508107,35713165,4926945,5926950,3187143,2237364,3167270
20240816,2024,202408,2Q,Y003,株式会社読広プランニング,SD05,関西営業本部,SD05-01,関西第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C003,日産自動車株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P010,株式会社毎日新聞社,M05,デジタル,MC07,朝日新聞,SC04,雑誌広告,MT09,駅構内,MK07,FM放送,V008,Google検索広告,27466682,28155921,21243784,17688790,3108720,3793512,1786389,2185336,1854617
20230520,2023,202305,1Q,D003,株式会社大広九州,SD02,第二営業本部,SD02-01,第三営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C016,株式会社三井住友銀行,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P019,株式会社集英社,M03,雑誌,MC03,フジテレビ,SC07,動画広告,MT01,スポットCM,MK04,全国紙夕刊,V003,フジ系全国ネット,1071532,754614,767435,618427,229451,166947,147096,132484,30202
20240113,2023,202401,4Q,E003,株式会社博報堂マーケティングシステムズ,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C025,大塚ホールディングス株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P018,株式会社サイバーエージェント,M01,テレビ,MC02,日本テレビ,SC03,新聞広告,MT02,タイムCM,MK01,地上波テレビ,V006,読売新聞朝刊全国版,39720232,39549565,20017990,23839133,5453695,4410897,3100784,2453063,2917199
20230420,2023,202304,1Q,E003,株式会社博報堂マーケティングシステムズ,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C016,株式会社三井住友銀行,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P006,株式会社テレビ東京,M06,OOH（屋外）,MC03,フジテレビ,SC10,屋外広告,MT02,タイムCM,MK08,AM放送,V002,日テレ系全国ネット,11114118,9444107,6179572,7043116,2440747,2869626,914991,821863,426490
20231022,2023,202310,3Q,H009,株式会社アイレップ,SD02,第二営業本部,SD02-02,第四営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C019,株式会社リクルート,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P009,株式会社日本経済新聞社,M05,デジタル,MC01,TBSテレビ,SC04,雑誌広告,MT01,スポットCM,MK07,FM放送,V013,JR首都圏主要駅,27576406,25461003,20432533,21321615,3855185,4556786,3376429,3595775,961232
20240701,2024,202407,2Q,D001,株式会社大広,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C013,ソニーグループ株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P008,株式会社読売新聞社,M03,雑誌,MC03,フジテレビ,SC09,交通広告,MT03,全国紙,MK04,全国紙夕刊,V004,テレ朝系全国ネット,18458762,22287349,10725374,11911015,4409503,4320258,1491364,1478178,1173883
20240327,2023,202403,4Q,H003,株式会社博報堂プロダクツ,SD02,第二営業本部,SD02-02,第四営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C010,KDDI株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P010,株式会社毎日新聞社,M05,デジタル,MC14,JR東日本企画,SC02,テレビタイム,MT07,ディスプレイ,MK02,BS・CS,V011,LINE広告,49158574,37034044,26787257,22171465,8047484,10264599,4480453,3378110,2744981
20230907,2023,202309,2Q,E009,株式会社大広ONES,SD02,第二営業本部,SD02-02,第四営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C024,日清食品ホールディングス株式会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P014,Twitter Japan株式会社,M02,新聞,MC06,NHK,SC02,テレビタイム,MT04,月刊誌,MK08,AM放送,V008,Google検索広告,9675852,9524658,7719331,7723949,1655023,1466271,494591,498447,576659
20230705,2023,202307,2Q,H001,株式会社博報堂,SD02,第二営業本部,SD02-02,第四営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C014,株式会社日立製作所,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P009,株式会社日本経済新聞社,M02,新聞,MC01,TBSテレビ,SC08,SNS広告,MT05,FMスポット,MK15,デジタルサイネージ,V010,Facebook/Instagram広告,33787926,40604763,23871784,17274134,9116609,8929896,4909651,4631383,826637
20240607,2024,202406,1Q,Y002,株式会社読広クロスコム,SD05,関西営業本部,SD05-01,関西第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C029,株式会社セブン＆アイ・ホールディングス,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P006,株式会社テレビ東京,M02,新聞,MC07,朝日新聞,SC10,屋外広告,MT10,ビルボード,MK06,月刊誌,V002,日テレ系全国ネット,40896305,29877415,30570814,23996304,10281168,8655392,2151327,1729728,871906
20230510,2023,202305,1Q,D004,株式会社大広北海道,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C026,武田薬品工業株式会社,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P018,株式会社サイバーエージェント,M04,ラジオ,MC06,NHK,SC04,雑誌広告,MT04,月刊誌,MK11,SNSフィード,V015,渋谷大型ビジョン,19469939,19539473,13533939,14709948,4953159,3265702,2904048,3427013,1346356
20241028,2024,202410,3Q,H010,株式会社博報堂DYホールディングス,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C004,株式会社資生堂,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P006,株式会社テレビ東京,M03,雑誌,MC05,テレビ東京,SC09,交通広告,MT03,全国紙,MK08,AM放送,V002,日テレ系全国ネット,37667457,44033426,25123309,21283029,7218735,6606872,2558343,2658112,1106699
20240903,2024,202409,2Q,E003,株式会社博報堂マーケティングシステムズ,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C016,株式会社三井住友銀行,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P004,株式会社フジテレビジョン,M04,ラジオ,MC14,JR東日本企画,SC07,動画広告,MT10,ビルボード,MK15,デジタルサイネージ,V011,LINE広告,45420306,57462119,32182368,28378679,5054061,3945711,3462048,4076871,3005676
20241207,2024,202412,3Q,E009,株式会社大広ONES,SD05,関西営業本部,SD05-02,関西第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C028,ANA ホールディングス株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P013,ヤフー株式会社,M02,新聞,MC15,集英社,SC10,屋外広告,MT06,リスティング,MK10,ディスプレイ広告,V001,TBS系全国ネット,32286361,41972210,24647578,24947230,9250287,6006898,4454033,3757946,2481989
20240213,2023,202402,4Q,H004,株式会社博報堂コンサルティング,SD01,第一営業本部,SD01-01,第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C029,株式会社セブン＆アイ・ホールディングス,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P007,株式会社朝日新聞社,M06,OOH（屋外）,MC04,テレビ朝日,SC02,テレビタイム,MT09,駅構内,MK07,FM放送,V012,Yahoo!ディスプレイ,34562727,41664954,24205397,23280551,5688510,3713071,2610315,2427994,1196104
20240403,2024,202404,1Q,E004,株式会社スパイスボックス,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C022,株式会社ニトリホールディングス,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P019,株式会社集英社,M01,テレビ,MC01,TBSテレビ,SC10,屋外広告,MT02,タイムCM,MK09,検索連動型,V012,Yahoo!ディスプレイ,139414,171893,79506,62027,16581,17791,17746,16203,5063
20241116,2024,202411,3Q,Y001,株式会社読売広告社,SD02,第二営業本部,SD02-02,第四営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C002,本田技研工業株式会社,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P003,日本テレビ放送網株式会社,M04,ラジオ,MC13,LINE,SC08,SNS広告,MT06,リスティング,MK05,週刊誌,V006,読売新聞朝刊全国版,1326654,1314357,953390,840506,321263,322091,123013,88067,88478
20250224,2024,202502,4Q,E010,株式会社読広インターナショナル,SD05,関西営業本部,SD05-02,関西第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C003,日産自動車株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P018,株式会社サイバーエージェント,M06,OOH（屋外）,MC09,日経新聞,SC06,デジタル広告,MT10,ビルボード,MK08,AM放送,V011,LINE広告,36404328,35548306,18983926,21698676,10146385,8116748,2501700,1927718,1793628
20240205,2023,202402,4Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C019,株式会社リクルート,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P004,株式会社フジテレビジョン,M03,雑誌,MC11,Yahoo!,SC08,SNS広告,MT10,ビルボード,MK14,電車内広告,V008,Google検索広告,45010857,46786017,34366440,34037238,8024193,6526428,2666384,2933344,2875736
20241018,2024,202410,3Q,E002,株式会社SYパートナーズ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P012,Meta日本株式会社,M06,OOH（屋外）,MC05,テレビ東京,SC06,デジタル広告,MT04,月刊誌,MK01,地上波テレビ,V005,朝日新聞朝刊全国版,9099220,11186538,5328098,6178287,1348315,901134,1292586,1484781,372563
20241001,2024,202410,3Q,E009,株式会社大広ONES,SD05,関西営業本部,SD05-02,関西第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C001,トヨタ自動車株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P013,ヤフー株式会社,M06,OOH（屋外）,MC15,集英社,SC05,ラジオスポット,MT01,スポットCM,MK03,全国紙朝刊,V010,Facebook/Instagram広告,36405691,43569843,22934087,21643361,9687933,10141003,2613123,2121735,1073203
20230421,2023,202304,1Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD05,関西営業本部,SD05-01,関西第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C016,株式会社三井住友銀行,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P019,株式会社集英社,M01,テレビ,MC14,JR東日本企画,SC06,デジタル広告,MT06,リスティング,MK02,BS・CS,V006,読売新聞朝刊全国版,44706696,35942425,30245883,32659514,8119771,5792020,6318214,4528201,1109927
20240619,2024,202406,1Q,H005,株式会社博報堂DYデジタル,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C014,株式会社日立製作所,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P005,株式会社テレビ朝日,M03,雑誌,MC03,フジテレビ,SC01,テレビスポット,MT05,FMスポット,MK05,週刊誌,V002,日テレ系全国ネット,22429847,21004531,15841053,17787058,5152511,3338333,2179296,2158303,1641632
