RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20240521,2024,202405,1Q,E004,株式会社スパイスボックス,SD01,第一営業本部,SD01-01,第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C009,株式会社NTTドコモ,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P009,株式会社日本経済新聞社,M01,テレビ,MC14,JR東日本企画,SC01,テレビスポット,MT02,タイムCM,MK05,週刊誌,V013,JR首都圏主要駅,29997093,31410888,19047209,15397157,5929549,7592052,2751752,3215418,996250
20230604,2023,202306,1Q,E010,株式会社読広インターナショナル,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C004,株式会社資生堂,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P001,株式会社電通,M02,新聞,MC07,朝日新聞,SC08,SNS広告,MT02,タイムCM,MK07,FM放送,V015,渋谷大型ビジョン,3166566,3697872,2137678,2525146,788311,707836,222725,256957,98404
20240611,2024,202406,1Q,H007,株式会社博報堂DYスポーツマーケティング,SD01,第一営業本部,SD01-02,第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C012,パナソニック株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P009,株式会社日本経済新聞社,M03,雑誌,MC01,TBSテレビ,SC10,屋外広告,MT01,スポットCM,MK06,月刊誌,V015,渋谷大型ビジョン,2722917,2610465,1865732,1470898,479912,396062,334734,256242,181159
20230628,2023,202306,1Q,E003,株式会社博報堂マーケティングシステムズ,SD02,第二営業本部,SD02-01,第三営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C027,JTBグループ,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P001,株式会社電通,M05,デジタル,MC11,Yahoo!,SC08,SNS広告,MT03,全国紙,MK12,インストリーム動画,V001,TBS系全国ネット,4072848,4822611,2771851,2631669,593029,412771,366478,389944,218857
20231211,2023,202312,3Q,D003,株式会社大広九州,SD01,第一営業本部,SD01-01,第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C004,株式会社資生堂,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P009,株式会社日本経済新聞社,M05,デジタル,MC06,NHK,SC09,交通広告,MT10,ビルボード,MK05,週刊誌,V009,YouTube広告,15629692,17794368,9468777,8657865,1615565,1265070,1826603,1627260,558246
20230705,2023,202307,2Q,H005,株式会社博報堂DYデジタル,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C027,JTBグループ,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P015,LINE株式会社,M01,テレビ,MC07,朝日新聞,SC06,デジタル広告,MT10,ビルボード,MK04,全国紙夕刊,V001,TBS系全国ネット,40984764,49720752,26666384,21200146,6499423,8191707,4524521,5281210,2359197
20230602,2023,202306,1Q,D002,株式会社大広WEDO,SD02,第二営業本部,SD02-02,第四営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C018,日本生命保険相互会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P008,株式会社読売新聞社,M02,新聞,MC13,LINE,SC08,SNS広告,MT06,リスティング,MK15,デジタルサイネージ,V009,YouTube広告,28889195,26690541,19331322,18811815,7367461,7541169,2849188,2459835,2025769
20230516,2023,202305,1Q,E001,株式会社kyu,SD01,第一営業本部,SD01-02,第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C027,JTBグループ,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P020,株式会社講談社,M03,雑誌,MC05,テレビ東京,SC08,SNS広告,MT09,駅構内,MK15,デジタルサイネージ,V014,東京メトロ車内,49859621,51146508,37182299,43215734,7745544,6767828,4588285,4787522,1990459
20240704,2024,202407,2Q,D004,株式会社大広北海道,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C026,武田薬品工業株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P019,株式会社集英社,M02,新聞,MC10,Google,SC06,デジタル広告,MT07,ディスプレイ,MK08,AM放送,V010,Facebook/Instagram広告,38489433,37071093,22725445,16277398,5635747,6706466,3404403,4344701,2625617
20250220,2024,202502,4Q,H006,株式会社博報堂DYアウトドア,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C007,キリンホールディングス株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P017,株式会社東急エージェンシー,M04,ラジオ,MC07,朝日新聞,SC02,テレビタイム,MT05,FMスポット,MK05,週刊誌,V008,Google検索広告,14975046,18184131,11094755,8140993,2913762,2787925,1240868,1437090,1060971
20240123,2023,202401,4Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD02,第二営業本部,SD02-01,第三営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C017,第一生命保険株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P015,LINE株式会社,M02,新聞,MC14,JR東日本企画,SC06,デジタル広告,MT08,動画配信,MK13,駅看板,V014,東京メトロ車内,48224915,41593858,37166904,28890496,9663398,6357274,5520024,6103766,3856195
20230822,2023,202308,2Q,H005,株式会社博報堂DYデジタル,SD05,関西営業本部,SD05-01,関西第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C005,花王株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P005,株式会社テレビ朝日,M06,OOH（屋外）,MC10,Google,SC01,テレビスポット,MT02,タイムCM,MK11,SNSフィード,V006,読売新聞朝刊全国版,46622936,47787946,34933670,26234613,7776840,8294728,6118271,5423771,2062815
20240910,2024,202409,2Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD01,第一営業本部,SD01-02,第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C016,株式会社三井住友銀行,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P016,株式会社JR東日本企画,M06,OOH（屋外）,MC13,LINE,SC08,SNS広告,MT09,駅構内,MK11,SNSフィード,V015,渋谷大型ビジョン,22676475,16908096,17647587,12955917,6732264,8166843,3173878,3199696,1783426
20230421,2023,202304,1Q,H010,株式会社博報堂DYホールディングス,SD01,第一営業本部,SD01-02,第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C021,株式会社ファーストリテイリング,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P004,株式会社フジテレビジョン,M04,ラジオ,MC09,日経新聞,SC01,テレビスポット,MT01,スポットCM,MK07,FM放送,V011,LINE広告,21055872,16621950,11412075,8439257,3159739,4223813,1825593,1309675,476672
20240406,2024,202404,1Q,D001,株式会社大広,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C016,株式会社三井住友銀行,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P012,Meta日本株式会社,M06,OOH（屋外）,MC09,日経新聞,SC05,ラジオスポット,MT02,タイムCM,MK06,月刊誌,V012,Yahoo!ディスプレイ,22649839,20037007,15637056,16434124,4896819,5886438,1633103,1702549,1375437
20231218,2023,202312,3Q,D002,株式会社大広WEDO,SD04,メディア営業本部,SD04-01,メディア営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C001,トヨタ自動車株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P001,株式会社電通,M03,雑誌,MC07,朝日新聞,SC10,屋外広告,MT05,FMスポット,MK05,週刊誌,V012,Yahoo!ディスプレイ,15709812,13980243,11056162,8875089,3544223,4451457,2115310,2277482,413702
20241011,2024,202410,3Q,D001,株式会社大広,SD04,メディア営業本部,SD04-01,メディア営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C001,トヨタ自動車株式会社,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P005,株式会社テレビ朝日,M05,デジタル,MC09,日経新聞,SC03,新聞広告,MT04,月刊誌,MK01,地上波テレビ,V015,渋谷大型ビジョン,21548159,15451679,13600398,12198464,5327554,3391076,1840597,1903162,1467714
20240510,2024,202405,1Q,E005,株式会社エムハンド,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C016,株式会社三井住友銀行,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P017,株式会社東急エージェンシー,M01,テレビ,MC06,NHK,SC03,新聞広告,MT02,タイムCM,MK02,BS・CS,V006,読売新聞朝刊全国版,997943,997821,774626,591434,158434,177245,93861,111183,40293
20240302,2023,202403,4Q,E005,株式会社エムハンド,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C017,第一生命保険株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P006,株式会社テレビ東京,M05,デジタル,MC01,TBSテレビ,SC04,雑誌広告,MT04,月刊誌,MK13,駅看板,V011,LINE広告,8966691,10359035,7071000,7326411,2613783,2527915,783384,676571,418727
20231218,2023,202312,3Q,H010,株式会社博報堂DYホールディングス,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C028,ANA ホールディングス株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P006,株式会社テレビ東京,M05,デジタル,MC06,NHK,SC09,交通広告,MT10,ビルボード,MK12,インストリーム動画,V008,Google検索広告,32270092,27769099,23268503,21975719,8690659,10937802,2800401,2275686,718429
20230916,2023,202309,2Q,Y003,株式会社読広プランニング,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C018,日本生命保険相互会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P017,株式会社東急エージェンシー,M05,デジタル,MC10,Google,SC06,デジタル広告,MT10,ビルボード,MK09,検索連動型,V005,朝日新聞朝刊全国版,32783426,38917239,18071951,14552504,3310688,3983167,3884912,3616366,2029810
20250327,2024,202503,4Q,D004,株式会社大広北海道,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C002,本田技研工業株式会社,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P016,株式会社JR東日本企画,M03,雑誌,MC05,テレビ東京,SC01,テレビスポット,MT07,ディスプレイ,MK06,月刊誌,V013,JR首都圏主要駅,2172034,2755056,1247888,998572,367238,485665,170196,214004,138045
20230613,2023,202306,1Q,E009,株式会社大広ONES,SD02,第二営業本部,SD02-02,第四営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C030,イオン株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P010,株式会社毎日新聞社,M02,新聞,MC15,集英社,SC07,動画広告,MT09,駅構内,MK05,週刊誌,V001,TBS系全国ネット,10146734,9924802,6316918,4675700,2585265,3152789,1328627,1379411,695590
20240512,2024,202405,1Q,H001,株式会社博報堂,SD02,第二営業本部,SD02-02,第四営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C011,ソフトバンク株式会社,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P008,株式会社読売新聞社,M06,OOH（屋外）,MC12,Meta,SC05,ラジオスポット,MT03,全国紙,MK08,AM放送,V008,Google検索広告,30899420,34401835,17424796,17131461,3995307,4959923,4462768,3341963,922317
20231219,2023,202312,3Q,E008,株式会社博報堂テクノロジーズ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C006,サントリーホールディングス株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P017,株式会社東急エージェンシー,M05,デジタル,MC14,JR東日本企画,SC03,新聞広告,MT08,動画配信,MK03,全国紙朝刊,V002,日テレ系全国ネット,43043662,31675926,23156516,17304360,11552893,12594630,6188992,7890766,2463397
