RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20230516,博報堂,デジタル統括,財務経理部,企画課,2023,202305,1Q,200003,減価償却費,S005,確定,288655692,220056326
20231006,読売広告社,メディア統括,第二営業部,運用課,2023,202310,3Q,400003,コンサルティング収入,S002,特別,351192301,429840422
20230407,読売広告社,クリエイティブ統括,総務部,第一課,2023,202304,1Q,400002,制作収入,S001,通常,429519795,363795313
20230811,大広,クリエイティブ統括,メディアプランニング部,企画課,2023,202308,2Q,300001,営業利益,S001,通常,155256081,116938742
20230601,大広,メディア統括,人事部,第三課,2023,202306,1Q,400002,制作収入,S001,通常,48786740,38586747
20250209,博報堂,営業統括,経営企画部,第三課,2024,202502,4Q,400003,コンサルティング収入,S001,通常,436778982,464784449
20231008,博報堂プロダクツ,デジタル統括,第一営業部,第三課,2023,202310,3Q,400001,媒体手数料収入,S002,特別,192179392,237549100
20230626,博報堂プロダクツ,営業統括,デジタルマーケティング部,運用課,2023,202306,1Q,500002,媒体社リベート,S002,特別,657939075,494315094
20230517,読売広告社,クリエイティブ統括,メディアプランニング部,推進課,2023,202305,1Q,300002,経常利益,S005,確定,285508445,234035908
20240923,博報堂DYメディアパートナーズ,デジタル統括,第二営業部,第一課,2024,202409,2Q,300002,経常利益,S003,調整,145584636,186882327
20230401,博報堂,営業統括,財務経理部,開発課,2023,202304,1Q,500002,媒体社リベート,S002,特別,649781074,495283545
20230504,大広,管理統括,第一営業部,推進課,2023,202305,1Q,300002,経常利益,S001,通常,103796943,111592887
20241024,博報堂,営業統括,人事部,推進課,2024,202410,3Q,500001,広告主負担金,S004,見込,448233249,354897370
20230821,博報堂,管理統括,第一営業部,開発課,2023,202308,2Q,500002,媒体社リベート,S004,見込,2646837,2202294
20241212,博報堂プロダクツ,メディア統括,メディアプランニング部,第三課,2024,202412,3Q,400003,コンサルティング収入,S001,通常,399165573,422141881
20240617,読売広告社,管理統括,メディアプランニング部,第一課,2024,202406,1Q,100001,売上高,S001,通常,48243998,45659391
20240604,大広,デジタル統括,第二営業部,第一課,2024,202406,1Q,300002,経常利益,S001,通常,2240562,2394596
20250323,博報堂プロダクツ,メディア統括,財務経理部,運用課,2024,202503,4Q,400002,制作収入,S003,調整,302243334,219058022
20240419,博報堂DYメディアパートナーズ,デジタル統括,クリエイティブ部,推進課,2024,202404,1Q,300002,経常利益,S002,特別,542198061,444830769
20230518,博報堂DYメディアパートナーズ,営業統括,経営企画部,開発課,2023,202305,1Q,200003,減価償却費,S004,見込,302868372,461643876
20230507,読売広告社,デジタル統括,第一営業部,運用課,2023,202305,1Q,100001,売上高,S004,見込,206812395,238386245
20240916,大広,メディア統括,デジタルマーケティング部,第二課,2024,202409,2Q,400001,媒体手数料収入,S005,確定,461925840,380922209
20240412,博報堂DYメディアパートナーズ,クリエイティブ統括,第一営業部,推進課,2024,202404,1Q,100001,売上高,S001,通常,22121760,21838391
20240127,大広,営業統括,デジタルマーケティング部,管理課,2023,202401,4Q,100001,売上高,S005,確定,86750079,73013140
20240618,博報堂DYメディアパートナーズ,デジタル統括,デジタルマーケティング部,第三課,2024,202406,1Q,100003,売上総利益,S002,特別,170054904,122928842
20230412,大広,メディア統括,第一営業部,第三課,2023,202304,1Q,100003,売上総利益,S001,通常,132102634,155665745
20240803,博報堂,クリエイティブ統括,メディアプランニング部,第一課,2024,202408,2Q,100002,売上原価,S005,確定,95537395,73650935
20241115,読売広告社,営業統括,第二営業部,管理課,2024,202411,3Q,200003,減価償却費,S004,見込,21701442,18906082
20231219,博報堂プロダクツ,営業統括,総務部,第三課,2023,202312,3Q,200001,人件費,S003,調整,18817598,13490062
20250308,読売広告社,デジタル統括,財務経理部,第二課,2024,202503,4Q,400003,コンサルティング収入,S005,確定,449009640,325548924
20240824,博報堂,管理統括,人事部,第二課,2024,202408,2Q,300001,営業利益,S001,通常,126006175,134206624
20240523,博報堂DYメディアパートナーズ,営業統括,財務経理部,企画課,2024,202405,1Q,500001,広告主負担金,S005,確定,453424354,398392514
20250220,読売広告社,管理統括,メディアプランニング部,開発課,2024,202502,4Q,200001,人件費,S003,調整,14983267,11455720
20250123,大広,管理統括,制作部,企画課,2024,202501,4Q,300002,経常利益,S002,特別,312603854,471366229
20241222,博報堂DYメディアパートナーズ,営業統括,財務経理部,第二課,2024,202412,3Q,400003,コンサルティング収入,S002,特別,404129421,482235560
20240623,読売広告社,デジタル統括,制作部,第二課,2024,202406,1Q,400003,コンサルティング収入,S002,特別,90305295,93437046
20240215,博報堂,デジタル統括,財務経理部,開発課,2023,202402,4Q,400001,媒体手数料収入,S003,調整,182262101,296420108
20230906,読売広告社,営業統括,経営企画部,推進課,2023,202309,2Q,400001,媒体手数料収入,S005,確定,26566011,40989679
20231125,博報堂DYメディアパートナーズ,管理統括,第二営業部,推進課,2023,202311,3Q,400003,コンサルティング収入,S004,見込,194315405,227352426
20240813,読売広告社,デジタル統括,メディアプランニング部,第三課,2024,202408,2Q,200001,人件費,S002,特別,20475563,21510660
20240403,博報堂DYメディアパートナーズ,営業統括,制作部,第二課,2024,202404,1Q,500002,媒体社リベート,S004,見込,181064560,163869012
20230405,読売広告社,管理統括,メディアプランニング部,第三課,2023,202304,1Q,400002,制作収入,S005,確定,115973259,145740178
20230624,博報堂DYメディアパートナーズ,営業統括,デジタルマーケティング部,開発課,2023,202306,1Q,200002,経費,S002,特別,30268352,28418379
20250120,博報堂,クリエイティブ統括,クリエイティブ部,第二課,2024,202501,4Q,300001,営業利益,S005,確定,349534879,369677999
20231110,大広,営業統括,経営企画部,管理課,2023,202311,3Q,100001,売上高,S001,通常,65571222,57408871
20240228,博報堂プロダクツ,デジタル統括,デジタルマーケティング部,第三課,2023,202402,4Q,300002,経常利益,S002,特別,30737980,27309978
20240715,大広,管理統括,第二営業部,管理課,2024,202407,2Q,200001,人件費,S001,通常,68534208,54664992
20240811,読売広告社,管理統括,第二営業部,管理課,2024,202408,2Q,300002,経常利益,S003,調整,189020696,151442539
20250303,博報堂DYメディアパートナーズ,営業統括,人事部,推進課,2024,202503,4Q,400003,コンサルティング収入,S001,通常,254628638,335449971
20231207,博報堂,メディア統括,クリエイティブ部,推進課,2023,202312,3Q,500002,媒体社リベート,S003,調整,90239630,98671350
20240524,大広,デジタル統括,第一営業部,第三課,2024,202405,1Q,300001,営業利益,S004,見込,257090989,335482637
20241008,読売広告社,管理統括,第二営業部,推進課,2024,202410,3Q,400002,制作収入,S002,特別,54793785,66958392
20240614,博報堂,営業統括,クリエイティブ部,開発課,2024,202406,1Q,100002,売上原価,S002,特別,69178749,85510825
20240307,博報堂プロダクツ,メディア統括,制作部,第二課,2023,202403,4Q,100002,売上原価,S001,通常,321395527,323434182
20240907,博報堂プロダクツ,クリエイティブ統括,制作部,企画課,2024,202409,2Q,200002,経費,S002,特別,95791362,70413371
20240826,博報堂,メディア統括,総務部,運用課,2024,202408,2Q,200003,減価償却費,S002,特別,72466220,90026110
20230627,博報堂DYメディアパートナーズ,デジタル統括,クリエイティブ部,開発課,2023,202306,1Q,200002,経費,S003,調整,476957204,352091698
20231115,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,企画課,2023,202311,3Q,300002,経常利益,S001,通常,522217268,379427257
20241105,読売広告社,メディア統括,メディアプランニング部,推進課,2024,202411,3Q,500001,広告主負担金,S001,通常,415072649,314661874
20250309,博報堂DYメディアパートナーズ,デジタル統括,メディアプランニング部,開発課,2024,202503,4Q,300001,営業利益,S004,見込,377775490,372894884
20250315,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,推進課,2024,202503,4Q,400003,コンサルティング収入,S003,調整,397667400,318868556
20250320,読売広告社,営業統括,第一営業部,第二課,2024,202503,4Q,400003,コンサルティング収入,S003,調整,282901210,248111057
20240422,博報堂,デジタル統括,制作部,第三課,2024,202404,1Q,200001,人件費,S005,確定,457393858,436767369
20250127,大広,管理統括,総務部,第三課,2024,202501,4Q,400001,媒体手数料収入,S005,確定,247016030,341422362
20231225,博報堂,営業統括,メディアプランニング部,第二課,2023,202312,3Q,500002,媒体社リベート,S001,通常,554726429,411416161
20240816,博報堂プロダクツ,デジタル統括,財務経理部,第三課,2024,202408,2Q,400002,制作収入,S003,調整,203713391,284521191
20240419,読売広告社,メディア統括,財務経理部,第一課,2024,202404,1Q,100001,売上高,S003,調整,131623505,94730656
20231004,読売広告社,デジタル統括,第一営業部,推進課,2023,202310,3Q,400003,コンサルティング収入,S002,特別,439223118,388006689
20230926,博報堂DYメディアパートナーズ,営業統括,制作部,推進課,2023,202309,2Q,200003,減価償却費,S001,通常,7970946,12313610
20240825,読売広告社,営業統括,第二営業部,開発課,2024,202408,2Q,200003,減価償却費,S004,見込,521164579,467175516
20241216,博報堂,デジタル統括,クリエイティブ部,推進課,2024,202412,3Q,300002,経常利益,S003,調整,57111213,51067043
20240504,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,運用課,2024,202405,1Q,300001,営業利益,S001,通常,43646776,48973313
20240926,大広,クリエイティブ統括,メディアプランニング部,管理課,2024,202409,2Q,200002,経費,S001,通常,384960832,439345392
20240525,大広,営業統括,第二営業部,第一課,2024,202405,1Q,200003,減価償却費,S001,通常,343501281,331569713
20241220,博報堂プロダクツ,メディア統括,経営企画部,第二課,2024,202412,3Q,300001,営業利益,S002,特別,301963196,406596520
20240113,読売広告社,クリエイティブ統括,経営企画部,管理課,2023,202401,4Q,300001,営業利益,S003,調整,122504649,142676147
20240411,博報堂プロダクツ,デジタル統括,経営企画部,第三課,2024,202404,1Q,100001,売上高,S005,確定,14105514,10902706
20230503,博報堂プロダクツ,営業統括,クリエイティブ部,開発課,2023,202305,1Q,100003,売上総利益,S004,見込,305002045,222331738
20230504,博報堂プロダクツ,メディア統括,制作部,第二課,2023,202305,1Q,100002,売上原価,S003,調整,410155436,293261177
20250217,読売広告社,デジタル統括,第二営業部,第二課,2024,202502,4Q,200001,人件費,S004,見込,472281359,406666218
20240315,博報堂DYメディアパートナーズ,管理統括,クリエイティブ部,第一課,2023,202403,4Q,300001,営業利益,S002,特別,360374988,439672206
20240724,博報堂プロダクツ,管理統括,第一営業部,開発課,2024,202407,2Q,500001,広告主負担金,S005,確定,20798193,22351833
20230508,大広,デジタル統括,制作部,第三課,2023,202305,1Q,200003,減価償却費,S002,特別,154418848,160202902
