RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20240220,博報堂DYメディアパートナーズ,クリエイティブ統括,第二営業部,第三課,2023,202402,4Q,500001,広告主負担金,S003,調整,134147415,105697268
20230925,大広,クリエイティブ統括,制作部,推進課,2023,202309,2Q,400001,媒体手数料収入,S005,確定,344357806,247115633
20230706,博報堂,管理統括,第二営業部,企画課,2023,202307,2Q,300002,経常利益,S003,調整,56943094,60769659
20230705,博報堂,メディア統括,人事部,開発課,2023,202307,2Q,300001,営業利益,S002,特別,143975139,224344672
20241010,読売広告社,クリエイティブ統括,人事部,第三課,2024,202410,3Q,100001,売上高,S002,特別,444086911,470178021
20240716,博報堂,管理統括,制作部,管理課,2024,202407,2Q,100003,売上総利益,S003,調整,101037588,91202853
20231113,読売広告社,クリエイティブ統括,クリエイティブ部,運用課,2023,202311,3Q,200002,経費,S002,特別,104348327,76132431
20230423,博報堂DYメディアパートナーズ,メディア統括,経営企画部,推進課,2023,202304,1Q,500001,広告主負担金,S001,通常,413186001,404443709
20231109,読売広告社,デジタル統括,経営企画部,管理課,2023,202311,3Q,300001,営業利益,S004,見込,135784196,106815475
20230720,大広,クリエイティブ統括,財務経理部,開発課,2023,202307,2Q,200001,人件費,S002,特別,416714754,324417964
20230623,博報堂,営業統括,総務部,第三課,2023,202306,1Q,500001,広告主負担金,S002,特別,15972695,14799442
20240125,博報堂DYメディアパートナーズ,営業統括,第二営業部,開発課,2023,202401,4Q,100001,売上高,S004,見込,127113062,123905713
20240217,博報堂DYメディアパートナーズ,営業統括,クリエイティブ部,管理課,2023,202402,4Q,400001,媒体手数料収入,S003,調整,517519254,478400633
20230528,大広,クリエイティブ統括,経営企画部,第一課,2023,202305,1Q,400003,コンサルティング収入,S005,確定,129617160,215111175
20240524,大広,営業統括,人事部,開発課,2024,202405,1Q,400002,制作収入,S002,特別,101937512,84107949
20240917,大広,デジタル統括,デジタルマーケティング部,開発課,2024,202409,2Q,200002,経費,S001,通常,138236856,126362840
20240617,大広,営業統括,メディアプランニング部,運用課,2024,202406,1Q,200001,人件費,S005,確定,249695652,412463295
20240509,大広,デジタル統括,クリエイティブ部,開発課,2024,202405,1Q,300002,経常利益,S004,見込,154799637,239697419
20230510,博報堂DYメディアパートナーズ,営業統括,経営企画部,第三課,2023,202305,1Q,100001,売上高,S003,調整,380391969,275859929
20231217,博報堂,管理統括,経営企画部,企画課,2023,202312,3Q,200003,減価償却費,S004,見込,493230015,489380627
20250316,博報堂プロダクツ,営業統括,人事部,管理課,2024,202503,4Q,100003,売上総利益,S002,特別,10798549,11316794
20240826,大広,管理統括,制作部,企画課,2024,202408,2Q,500001,広告主負担金,S003,調整,98827032,120063052
20240105,博報堂プロダクツ,メディア統括,制作部,企画課,2023,202401,4Q,400001,媒体手数料収入,S003,調整,403248134,421355403
20241228,大広,メディア統括,デジタルマーケティング部,第一課,2024,202412,3Q,200001,人件費,S005,確定,305192651,229273922
20240804,博報堂DYメディアパートナーズ,デジタル統括,第二営業部,第二課,2024,202408,2Q,300001,営業利益,S003,調整,477311267,457608140
20240113,博報堂プロダクツ,クリエイティブ統括,総務部,管理課,2023,202401,4Q,200003,減価償却費,S005,確定,293559112,342702317
20240414,読売広告社,デジタル統括,制作部,管理課,2024,202404,1Q,400001,媒体手数料収入,S003,調整,225628444,309808088
20240509,大広,営業統括,第一営業部,第一課,2024,202405,1Q,400002,制作収入,S001,通常,513348609,444415805
20240727,大広,クリエイティブ統括,総務部,企画課,2024,202407,2Q,100002,売上原価,S005,確定,289275486,291570357
20230913,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,推進課,2023,202309,2Q,300001,営業利益,S001,通常,569610291,445877072
20230905,博報堂プロダクツ,メディア統括,財務経理部,企画課,2023,202309,2Q,100001,売上高,S002,特別,480981596,372039461
20240224,大広,管理統括,メディアプランニング部,推進課,2023,202402,4Q,400003,コンサルティング収入,S003,調整,183141286,170184471
20231211,読売広告社,管理統括,第二営業部,第三課,2023,202312,3Q,100001,売上高,S001,通常,244997759,185752417
20231001,博報堂プロダクツ,メディア統括,第一営業部,開発課,2023,202310,3Q,300001,営業利益,S002,特別,19289973,31999314
20240503,博報堂DYメディアパートナーズ,メディア統括,総務部,第一課,2024,202405,1Q,100002,売上原価,S001,通常,46216852,48753596
20240916,博報堂DYメディアパートナーズ,デジタル統括,財務経理部,第二課,2024,202409,2Q,200003,減価償却費,S001,通常,33650686,24462826
20250317,博報堂,管理統括,経営企画部,第一課,2024,202503,4Q,100003,売上総利益,S005,確定,18779525,13905645
20240501,博報堂,デジタル統括,財務経理部,第二課,2024,202405,1Q,400002,制作収入,S002,特別,322101434,239333442
20240821,博報堂DYメディアパートナーズ,管理統括,経営企画部,第三課,2024,202408,2Q,400002,制作収入,S004,見込,393280541,381436741
20230508,博報堂DYメディアパートナーズ,営業統括,経営企画部,管理課,2023,202305,1Q,100001,売上高,S005,確定,102808004,138963156
20231014,読売広告社,営業統括,人事部,第一課,2023,202310,3Q,400003,コンサルティング収入,S004,見込,505595940,368658233
20230423,博報堂,営業統括,総務部,第二課,2023,202304,1Q,400002,制作収入,S002,特別,149111391,131962538
20231201,博報堂,デジタル統括,人事部,第三課,2023,202312,3Q,400003,コンサルティング収入,S003,調整,76293222,104574128
20250322,博報堂DYメディアパートナーズ,メディア統括,制作部,企画課,2024,202503,4Q,100003,売上総利益,S004,見込,280008706,381212194
20241024,博報堂プロダクツ,管理統括,デジタルマーケティング部,企画課,2024,202410,3Q,400003,コンサルティング収入,S002,特別,481290765,453358439
20230728,博報堂プロダクツ,クリエイティブ統括,制作部,企画課,2023,202307,2Q,200001,人件費,S004,見込,368441054,464306759
20230809,博報堂,デジタル統括,クリエイティブ部,企画課,2023,202308,2Q,200003,減価償却費,S004,見込,87724920,77366064
20240621,読売広告社,クリエイティブ統括,第二営業部,推進課,2024,202406,1Q,500001,広告主負担金,S003,調整,287546568,231589058
20240704,読売広告社,メディア統括,メディアプランニング部,企画課,2024,202407,2Q,400003,コンサルティング収入,S003,調整,118181822,171127108
20240402,読売広告社,クリエイティブ統括,経営企画部,第二課,2024,202404,1Q,200001,人件費,S001,通常,48661165,67125919
20250101,読売広告社,デジタル統括,クリエイティブ部,推進課,2024,202501,4Q,300001,営業利益,S002,特別,149275883,242877139
20231119,大広,管理統括,デジタルマーケティング部,運用課,2023,202311,3Q,400002,制作収入,S005,確定,209632530,186670074
20230719,博報堂DYメディアパートナーズ,営業統括,第一営業部,開発課,2023,202307,2Q,300001,営業利益,S005,確定,96339434,91549513
20241119,大広,クリエイティブ統括,制作部,運用課,2024,202411,3Q,300002,経常利益,S001,通常,80048238,68506294
20241214,博報堂,クリエイティブ統括,人事部,管理課,2024,202412,3Q,400002,制作収入,S003,調整,33024045,35725169
20230428,博報堂DYメディアパートナーズ,営業統括,クリエイティブ部,第二課,2023,202304,1Q,200001,人件費,S001,通常,104648404,106855760
20250214,読売広告社,営業統括,人事部,第一課,2024,202502,4Q,300001,営業利益,S001,通常,106235677,123052240
20250326,読売広告社,営業統括,クリエイティブ部,推進課,2024,202503,4Q,400002,制作収入,S003,調整,299870801,326100478
20240528,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,企画課,2024,202405,1Q,500001,広告主負担金,S004,見込,159512870,198982053
20240308,博報堂プロダクツ,営業統括,第二営業部,管理課,2023,202403,4Q,100003,売上総利益,S002,特別,104671490,81348766
20240224,大広,営業統括,人事部,運用課,2023,202402,4Q,200002,経費,S005,確定,424502006,399746726
20231102,博報堂プロダクツ,メディア統括,クリエイティブ部,企画課,2023,202311,3Q,300002,経常利益,S004,見込,5078115,7429578
20240527,博報堂DYメディアパートナーズ,管理統括,第一営業部,推進課,2024,202405,1Q,400002,制作収入,S003,調整,421429178,354468274
20240608,読売広告社,メディア統括,人事部,推進課,2024,202406,1Q,100003,売上総利益,S004,見込,400598480,482791379
20250318,博報堂,メディア統括,デジタルマーケティング部,管理課,2024,202503,4Q,400003,コンサルティング収入,S002,特別,420570999,383735825
20240804,博報堂DYメディアパートナーズ,メディア統括,第一営業部,第一課,2024,202408,2Q,100003,売上総利益,S003,調整,94831732,139116755
20250113,大広,クリエイティブ統括,総務部,第二課,2024,202501,4Q,500001,広告主負担金,S001,通常,321886935,239263928
20241102,大広,デジタル統括,第二営業部,第二課,2024,202411,3Q,300002,経常利益,S004,見込,42331006,44061873
20241218,博報堂DYメディアパートナーズ,営業統括,第二営業部,第三課,2024,202412,3Q,100003,売上総利益,S005,確定,40940733,62117842
20231007,大広,クリエイティブ統括,第一営業部,管理課,2023,202310,3Q,100003,売上総利益,S001,通常,275462506,237702046
20230911,博報堂,管理統括,第一営業部,第三課,2023,202309,2Q,500002,媒体社リベート,S003,調整,402626525,337111133
20231010,読売広告社,管理統括,財務経理部,開発課,2023,202310,3Q,200003,減価償却費,S002,特別,422043398,499326950
20240306,博報堂プロダクツ,管理統括,メディアプランニング部,推進課,2023,202403,4Q,400003,コンサルティング収入,S002,特別,350928594,264371398
20240814,博報堂,メディア統括,メディアプランニング部,第二課,2024,202408,2Q,200002,経費,S005,確定,243410425,265020176
20240405,読売広告社,営業統括,メディアプランニング部,開発課,2024,202404,1Q,300002,経常利益,S005,確定,265892550,356038364
20241010,博報堂プロダクツ,デジタル統括,総務部,企画課,2024,202410,3Q,200003,減価償却費,S004,見込,203636470,154286657
20231020,大広,メディア統括,制作部,管理課,2023,202310,3Q,200003,減価償却費,S005,確定,150096250,203191268
20240817,博報堂DYメディアパートナーズ,メディア統括,クリエイティブ部,第一課,2024,202408,2Q,400002,制作収入,S001,通常,232952792,196136209
20241103,博報堂,営業統括,人事部,第一課,2024,202411,3Q,300001,営業利益,S002,特別,20787882,23036538
20231104,博報堂DYメディアパートナーズ,クリエイティブ統括,第一営業部,推進課,2023,202311,3Q,400002,制作収入,S005,確定,85194581,122454505
20250322,読売広告社,メディア統括,制作部,第三課,2024,202503,4Q,200001,人件費,S002,特別,81545957,61976072
20240214,大広,クリエイティブ統括,デジタルマーケティング部,推進課,2023,202402,4Q,500002,媒体社リベート,S005,確定,610461275,469014063
20230922,博報堂プロダクツ,営業統括,第二営業部,管理課,2023,202309,2Q,500001,広告主負担金,S003,調整,324348206,405630826
20231213,博報堂DYメディアパートナーズ,管理統括,第二営業部,第三課,2023,202312,3Q,400001,媒体手数料収入,S003,調整,81848107,73715541
