RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20230809,読売広告社,クリエイティブ統括,人事部,開発課,2023,202308,2Q,100002,売上原価,S005,確定,549105990,402483984
20230821,博報堂,営業統括,制作部,第二課,2023,202308,2Q,200003,減価償却費,S002,特別,89085009,146317306
20250328,大広,デジタル統括,経営企画部,企画課,2024,202503,4Q,100001,売上高,S002,特別,356147249,255499821
20231218,博報堂,管理統括,メディアプランニング部,管理課,2023,202312,3Q,100002,売上原価,S003,調整,91240653,96969482
20240526,博報堂DYメディアパートナーズ,管理統括,制作部,管理課,2024,202405,1Q,100003,売上総利益,S005,確定,4988809,5847102
20241013,大広,メディア統括,経営企画部,管理課,2024,202410,3Q,100001,売上高,S005,確定,171753722,186603234
20231015,読売広告社,クリエイティブ統括,メディアプランニング部,開発課,2023,202310,3Q,300002,経常利益,S001,通常,190377849,149827561
20250113,博報堂DYメディアパートナーズ,クリエイティブ統括,第二営業部,第一課,2024,202501,4Q,100002,売上原価,S005,確定,122104500,99606874
20241225,博報堂DYメディアパートナーズ,デジタル統括,デジタルマーケティング部,第二課,2024,202412,3Q,100003,売上総利益,S002,特別,99036532,94980492
20240224,博報堂プロダクツ,管理統括,経営企画部,管理課,2023,202402,4Q,400003,コンサルティング収入,S003,調整,122280285,89239876
20241028,博報堂,デジタル統括,財務経理部,管理課,2024,202410,3Q,300002,経常利益,S001,通常,368325429,421468912
20231118,博報堂,営業統括,人事部,開発課,2023,202311,3Q,400002,制作収入,S004,見込,186820982,167776066
20230812,大広,管理統括,人事部,開発課,2023,202308,2Q,400001,媒体手数料収入,S005,確定,232922325,186886745
20230403,博報堂,管理統括,総務部,第一課,2023,202304,1Q,200003,減価償却費,S001,通常,639561608,481059142
20241204,博報堂DYメディアパートナーズ,営業統括,制作部,企画課,2024,202412,3Q,300002,経常利益,S003,調整,402015897,336909747
20241112,博報堂プロダクツ,デジタル統括,第一営業部,企画課,2024,202411,3Q,300001,営業利益,S005,確定,51346395,71264695
20230605,博報堂DYメディアパートナーズ,デジタル統括,制作部,第二課,2023,202306,1Q,200003,減価償却費,S005,確定,269639956,245473424
20240120,博報堂DYメディアパートナーズ,デジタル統括,クリエイティブ部,推進課,2023,202401,4Q,400002,制作収入,S004,見込,320268001,248380012
20241012,読売広告社,デジタル統括,制作部,第二課,2024,202410,3Q,400001,媒体手数料収入,S003,調整,85467059,115844175
20250116,博報堂,メディア統括,人事部,第三課,2024,202501,4Q,100001,売上高,S002,特別,448938450,454202345
20240401,読売広告社,管理統括,経営企画部,第一課,2024,202404,1Q,100002,売上原価,S005,確定,106165839,124575291
20240714,大広,営業統括,経営企画部,第三課,2024,202407,2Q,500002,媒体社リベート,S004,見込,37336247,55673133
20240409,大広,管理統括,クリエイティブ部,企画課,2024,202404,1Q,100001,売上高,S005,確定,248586443,413861222
20240406,博報堂,メディア統括,デジタルマーケティング部,第一課,2024,202404,1Q,500001,広告主負担金,S003,調整,479581875,431374337
20230901,読売広告社,管理統括,第一営業部,開発課,2023,202309,2Q,400001,媒体手数料収入,S002,特別,162787715,249622976
20231219,博報堂プロダクツ,営業統括,第一営業部,運用課,2023,202312,3Q,200001,人件費,S002,特別,42493369,59225405
20230813,大広,クリエイティブ統括,第二営業部,管理課,2023,202308,2Q,200001,人件費,S003,調整,15067629,24298816
20241111,博報堂DYメディアパートナーズ,クリエイティブ統括,経営企画部,企画課,2024,202411,3Q,400002,制作収入,S001,通常,314642281,387251993
20231016,博報堂プロダクツ,メディア統括,経営企画部,推進課,2023,202310,3Q,400001,媒体手数料収入,S004,見込,519812088,468892043
20240816,大広,営業統括,財務経理部,運用課,2024,202408,2Q,200003,減価償却費,S003,調整,158792028,123344031
20231021,博報堂DYメディアパートナーズ,デジタル統括,クリエイティブ部,開発課,2023,202310,3Q,400002,制作収入,S001,通常,8925959,7028436
20241109,博報堂DYメディアパートナーズ,デジタル統括,総務部,第三課,2024,202411,3Q,400003,コンサルティング収入,S004,見込,168008727,197763307
20230703,博報堂プロダクツ,クリエイティブ統括,人事部,第三課,2023,202307,2Q,300001,営業利益,S005,確定,395163848,308064876
20231214,博報堂プロダクツ,デジタル統括,経営企画部,開発課,2023,202312,3Q,500001,広告主負担金,S003,調整,151080089,241934330
20240112,大広,管理統括,人事部,開発課,2023,202401,4Q,400002,制作収入,S004,見込,210474564,152137413
20240715,博報堂プロダクツ,クリエイティブ統括,第一営業部,第二課,2024,202407,2Q,300002,経常利益,S001,通常,22052337,16361789
20241122,大広,デジタル統括,クリエイティブ部,運用課,2024,202411,3Q,400001,媒体手数料収入,S005,確定,308919860,309525755
20230603,大広,メディア統括,制作部,第一課,2023,202306,1Q,200002,経費,S004,見込,358014763,308998442
20230519,博報堂プロダクツ,デジタル統括,第二営業部,第三課,2023,202305,1Q,400002,制作収入,S004,見込,351165670,293006697
20240701,大広,管理統括,第二営業部,推進課,2024,202407,2Q,200001,人件費,S002,特別,198005757,236946242
20230519,博報堂プロダクツ,管理統括,クリエイティブ部,開発課,2023,202305,1Q,500001,広告主負担金,S002,特別,277378139,405472342
20240420,博報堂DYメディアパートナーズ,デジタル統括,第一営業部,管理課,2024,202404,1Q,300002,経常利益,S003,調整,52115901,45970122
20240408,博報堂,営業統括,総務部,第一課,2024,202404,1Q,200003,減価償却費,S005,確定,112778952,140175423
20230503,大広,営業統括,人事部,企画課,2023,202305,1Q,400001,媒体手数料収入,S001,通常,98884036,97470897
20241019,博報堂,デジタル統括,クリエイティブ部,管理課,2024,202410,3Q,300001,営業利益,S003,調整,442071502,443038325
20240422,博報堂,管理統括,総務部,第三課,2024,202404,1Q,100001,売上高,S001,通常,94910774,151741430
20250115,博報堂,メディア統括,人事部,管理課,2024,202501,4Q,500002,媒体社リベート,S004,見込,501147105,457134241
20240725,大広,クリエイティブ統括,クリエイティブ部,開発課,2024,202407,2Q,500002,媒体社リベート,S004,見込,78208701,102882300
20250310,博報堂,管理統括,総務部,推進課,2024,202503,4Q,500001,広告主負担金,S001,通常,112247707,111790008
20230623,博報堂DYメディアパートナーズ,クリエイティブ統括,メディアプランニング部,開発課,2023,202306,1Q,400003,コンサルティング収入,S002,特別,56262292,65517601
20240219,大広,管理統括,クリエイティブ部,開発課,2023,202402,4Q,200002,経費,S002,特別,176812159,156675304
20240124,読売広告社,クリエイティブ統括,人事部,運用課,2023,202401,4Q,500001,広告主負担金,S002,特別,479306626,363662723
20240225,博報堂プロダクツ,メディア統括,経営企画部,運用課,2023,202402,4Q,400002,制作収入,S003,調整,88136134,77760271
20240518,大広,管理統括,総務部,運用課,2024,202405,1Q,400003,コンサルティング収入,S003,調整,377099528,470143119
20230625,博報堂プロダクツ,管理統括,第一営業部,第一課,2023,202306,1Q,100002,売上原価,S005,確定,204860808,162954959
20240521,読売広告社,クリエイティブ統括,制作部,運用課,2024,202405,1Q,100001,売上高,S002,特別,60126864,51541371
20230806,博報堂DYメディアパートナーズ,クリエイティブ統括,メディアプランニング部,第二課,2023,202308,2Q,300002,経常利益,S005,確定,57206678,88654063
20241128,大広,営業統括,人事部,運用課,2024,202411,3Q,400003,コンサルティング収入,S005,確定,319554898,413766415
20240719,大広,営業統括,メディアプランニング部,開発課,2024,202407,2Q,300002,経常利益,S004,見込,462982309,332544188
20240215,博報堂プロダクツ,クリエイティブ統括,第一営業部,企画課,2023,202402,4Q,200002,経費,S002,特別,333429984,251461634
20240123,大広,メディア統括,デジタルマーケティング部,管理課,2023,202401,4Q,200002,経費,S003,調整,289852587,279742282
20241120,大広,営業統括,デジタルマーケティング部,第三課,2024,202411,3Q,400002,制作収入,S003,調整,539465116,409342867
20241016,博報堂プロダクツ,デジタル統括,第一営業部,第二課,2024,202410,3Q,400002,制作収入,S001,通常,23377971,25246774
20230708,博報堂プロダクツ,メディア統括,クリエイティブ部,第一課,2023,202307,2Q,400001,媒体手数料収入,S002,特別,86920759,97364944
20241220,博報堂DYメディアパートナーズ,メディア統括,クリエイティブ部,推進課,2024,202412,3Q,300002,経常利益,S001,通常,4890384,4218455
20240403,博報堂プロダクツ,管理統括,第一営業部,運用課,2024,202404,1Q,400002,制作収入,S002,特別,537416874,389259018
20231224,博報堂DYメディアパートナーズ,デジタル統括,第一営業部,運用課,2023,202312,3Q,400003,コンサルティング収入,S003,調整,64318517,80919171
20250109,博報堂,管理統括,メディアプランニング部,第三課,2024,202501,4Q,100001,売上高,S004,見込,126886971,117531643
20230701,博報堂,メディア統括,財務経理部,第二課,2023,202307,2Q,500001,広告主負担金,S004,見込,241413116,295179778
20230422,博報堂,営業統括,経営企画部,管理課,2023,202304,1Q,100002,売上原価,S003,調整,197229277,230432956
20230722,博報堂DYメディアパートナーズ,管理統括,経営企画部,管理課,2023,202307,2Q,100002,売上原価,S004,見込,42629634,59622219
20230506,博報堂プロダクツ,クリエイティブ統括,人事部,推進課,2023,202305,1Q,100003,売上総利益,S005,確定,355021663,349555325
20240123,大広,メディア統括,メディアプランニング部,推進課,2023,202401,4Q,100001,売上高,S005,確定,314711033,495190512
20240908,博報堂,デジタル統括,クリエイティブ部,第三課,2024,202409,2Q,200002,経費,S004,見込,420626225,372602065
20240413,読売広告社,管理統括,人事部,開発課,2024,202404,1Q,200003,減価償却費,S001,通常,603960815,452003473
20230912,読売広告社,メディア統括,デジタルマーケティング部,推進課,2023,202309,2Q,400003,コンサルティング収入,S003,調整,171064563,190688830
20231102,博報堂プロダクツ,営業統括,財務経理部,第一課,2023,202311,3Q,500002,媒体社リベート,S002,特別,302262180,351399399
20230621,博報堂プロダクツ,営業統括,第二営業部,第二課,2023,202306,1Q,200003,減価償却費,S005,確定,609755846,485448907
20230401,大広,デジタル統括,メディアプランニング部,開発課,2023,202304,1Q,300002,経常利益,S005,確定,178160933,158291245
20231013,博報堂プロダクツ,営業統括,デジタルマーケティング部,開発課,2023,202310,3Q,400001,媒体手数料収入,S004,見込,331400879,436661910
20250124,大広,営業統括,人事部,管理課,2024,202501,4Q,500001,広告主負担金,S002,特別,198041293,148883506
20230610,博報堂,管理統括,経営企画部,運用課,2023,202306,1Q,200003,減価償却費,S005,確定,170800976,168883930
20230628,読売広告社,営業統括,制作部,開発課,2023,202306,1Q,100001,売上高,S003,調整,5518061,3952327
20240822,博報堂,管理統括,総務部,運用課,2024,202408,2Q,100003,売上総利益,S003,調整,437661788,463662990
